8186.18 5447.4 1820.49 -642.05 5779.32
8186.19 5415.49 1727.13 -400.653 5698.33
8186.2 5399.05 1867.17 -418.534 5728.11
8186.21 5415.49 1960.53 -269.896 5765.76
8186.22 5512.19 1757.94 -46.3796 5785.91
8186.23 5447.4 1944.66 177.137 5786.82
8186.24 5608.9 2069.76 102.259 5979.47
8186.25 5447.4 1944.66 140.256 5785.8
8186.26 5560.54 1976.4 269.896 5907.51
8186.27 5592.46 1897.98 568.29 5933.03
8186.28 5495.75 1851.3 624.169 5832.68
8186.28 5463.84 2038.02 1015.32 5919.29
8186.29 5560.54 2053.89 1071.2 6023.75
8186.3 5285.9 2053.89 1331.6 5825.15
8186.31 5447.4 2131.38 1462.35 6029.54
8186.32 5222.08 2224.74 1741.75 5937.44
8186.33 5108.93 2333.96 2132.9 6008.15
8186.34 4915.52 2583.23 2393.3 6046.76
8186.35 4850.73 2660.72 2766.57 6185.7
8186.36 4673.76 2800.76 3045.97 6242.29
8186.37 4528.7 2987.47 3529.88 6472.57
8186.38 4255.03 3205 3604.76 6432.07
8186.38 4045.18 3298.36 3846.15 6483.48
8186.39 3868.21 3531.76 3995.91 6588.14
8186.4 3932.03 3376.78 4013.79 6555.46
8186.41 3980.38 3314.23 4032.79 6564.37
8186.42 4028.74 3500.95 4088.67 6723.43
8186.43 3916.56 3470.14 4088.67 6640.67
8186.44 3851.77 3516.82 4181.43 6684.94
8186.45 3690.27 3563.5 4275.31 6677.94
8186.46 3738.62 3516.82 4237.31 6655.83
8186.47 3561.65 3765.15 4125.55 6624.34
8186.48 3545.21 3811.83 4497.7 6879.53
8186.48 3529.74 3843.57 4293.19 6757.48
8186.49 3416.59 3718.47 4460.82 6737.88
8186.5 3464.94 3858.51 4404.94 6804.23
8186.51 3610 3765.15 4553.58 6924.13
8186.52 3529.74 3687.66 4460.82 6779.15
8186.53 3529.74 3687.66 4349.07 6706.14
8186.54 3561.65 3796.89 4516.7 6892.2
8186.55 3641.92 3718.47 4553.58 6915.61
8186.56 3481.38 3610.18 4460.82 6712.11
8186.57 3690.27 3811.83 4497.7 6955.39
8186.57 3513.3 3594.31 4572.58 6794.91
8186.58 3319.89 3563.5 4534.58 6654.52
8186.59 3433.03 3438.4 4740.22 6788.07
8186.6 3416.59 3796.89 4684.34 6930.55
8186.61 3351.8 3516.82 4740.22 6787.65
8186.62 3433.03 3563.5 4665.34 6800.71
8186.63 3464.94 3485.08 4572.58 6712.68
8186.64 3481.38 3578.43 4590.46 6782.15
8186.65 3319.89 3671.79 4497.7 6688.28
8186.65 3513.3 3671.79 4572.58 6836.21
8186.66 3464.94 3485.08 4441.82 6624.3
8186.67 3529.74 3656.86 4721.22 6936.97
8186.68 3433.03 3594.31 4665.34 6816.9
8186.69 3561.65 3687.66 4516.7 6832.63
8186.7 3626.44 3594.31 4609.46 6878.75
8186.71 3351.8 3671.79 4702.22 6843.06
8186.72 3481.38 3765.15 4646.34 6919.89
8186.73 3351.8 3750.21 4702.22 6885.46
8186.74 3416.59 3656.86 4721.22 6880.09
8186.74 3416.59 3656.86 4684.34 6854.83
8186.75 3448.5 3610.18 4590.46 6782.18
8186.76 3416.59 3687.66 4646.34 6845.47
8186.77 3561.65 3531.76 4516.7 6749.76
8186.78 3223.18 3687.66 4516.7 6662.46
8186.79 3368.24 3718.47 4590.46 6800.33
8186.8 3368.24 3656.86 4553.58 6741.87
8186.81 3206.74 3625.11 4534.58 6632.28
8186.82 3384.68 3671.79 4796.1 6923.92
8186.83 3319.89 3750.21 4665.34 6844.79
8186.83 3529.74 3718.47 4460.82 6795.96
8186.84 3351.8 3625.11 4832.98 6908.96
8186.85 3513.3 3563.5 4609.46 6803.6
8186.86 3545.21 3516.82 4497.7 6720.56
8186.87 3513.3 3671.79 4702.22 6923.6
8186.88 3545.21 3671.79 4534.58 6827.37
8186.89 3433.03 3671.79 4702.22 6883.22
8186.9 3448.5 3765.15 4646.34 6903.41
8186.91 3303.45 3531.76 4590.46 6667.71
8186.92 3433.03 3671.79 4702.22 6883.22
8186.92 3384.68 3625.11 4665.34 6809.03
8186.93 3723.15 3500.95 4684.34 6932.64
8186.94 3626.44 3671.79 4665.34 6956.91
8186.95 3464.94 3750.21 4441.82 6767.55
8186.96 3384.68 3703.53 4534.58 6762.74
8186.97 3481.38 3610.18 4646.34 6836.81
8186.98 3448.5 3578.43 4590.46 6765.33
8186.99 3433.03 3594.31 4740.22 6868.36
8187 3448.5 3687.66 4516.7 6774.34
8187.01 3481.38 3531.76 4721.22 6847.13
8187.01 3464.94 3563.5 4665.34 6816.87
8187.02 3513.3 3485.08 4609.46 6762.85
8187.03 3433.03 3625.11 4534.58 6744.6
8187.04 3384.68 3625.11 4534.58 6720.12
8187.05 3464.94 3625.11 4740.22 6900.5
8187.06 3561.65 3610.18 4590.46 6840.4
8187.07 3319.89 3563.5 4609.46 6705.77
8187.08 3513.3 3671.79 4572.58 6836.21
8187.09 3464.94 3625.11 4609.46 6811.35
8187.09 3384.68 3594.31 4702.22 6818.06
8187.1 3433.03 3563.5 4534.58 6711.68
8187.11 3641.92 3656.86 4590.46 6907.13
8187.12 3416.59 3718.47 4646.34 6862.12
8187.13 3578.09 3703.53 4702.22 6973.51
8187.14 3464.94 3625.11 4702.22 6874.46
8187.15 3368.24 3578.43 4777.1 6853.53
8187.16 3529.74 3500.95 4684.34 6830.72
8187.17 3578.09 3594.31 4609.46 6853.39
8187.18 3610 3470.14 4590.46 6793.11
8187.18 3481.38 3531.76 4516.7 6707.75
8187.19 3513.3 3703.53 4702.22 6940.48
8187.2 3561.65 3610.18 4553.58 6815.71
8187.21 3513.3 3594.31 4572.58 6794.91
8187.22 3464.94 3594.31 4534.58 6744.43
8187.23 3674.79 3610.18 4553.58 6875.51
8187.24 3561.65 3610.18 4684.34 6903.75
8187.25 3448.5 3765.15 4646.34 6903.41
8187.26 3513.3 3703.53 4572.58 6853.32
8187.27 3610 3578.43 4553.58 6824.4
8187.27 3626.44 3563.5 4665.34 6900.36
8187.28 3561.65 3687.66 4590.46 6881.61
8187.29 3545.21 3485.08 4609.46 6779.48
8187.3 3513.3 3703.53 4665.34 6915.55
8187.31 3626.44 3703.53 4665.34 6973.71
8187.32 3464.94 3625.11 4702.22 6874.46
8187.33 3481.38 3656.86 4553.58 6799.1
8187.34 3561.65 3470.14 4422.83 6654.97
8187.35 3561.65 3500.95 4590.46 6783.39
8187.36 3481.38 3470.14 4813.98 6880.14
8187.36 3481.38 3687.66 4721.22 6928.84
8187.37 3416.59 3531.76 4460.82 6636.67
8187.38 3529.74 3423.46 4684.34 6791.33
8187.39 3578.09 3485.08 4572.58 6771.78
8187.4 3448.5 3610.18 4516.7 6732.47
8187.41 3433.03 3594.31 4534.58 6728.09
8187.42 3513.3 3485.08 4572.58 6737.77
8187.43 3561.65 3578.43 4646.34 6861.42
8187.44 3578.09 3671.79 4702.22 6956.7
8187.44 3464.94 3485.08 4534.58 6686.86
8187.45 3529.74 3578.43 4553.58 6782.28
8187.46 3610 3656.86 4460.82 6804.68
8187.47 3416.59 3531.76 4590.46 6724.49
8187.48 3529.74 3500.95 4646.34 6804.72
8187.49 3529.74 3531.76 4590.46 6782.68
8187.5 3513.3 3516.82 4665.34 6817.38
8187.51 3464.94 3671.79 4609.46 6836.3
8187.52 3561.65 3531.76 4553.58 6774.49
8187.53 3513.3 3516.82 4404.94 6641.9
8187.53 3481.38 3531.76 4646.34 6795.72
8187.54 3368.24 3656.86 4349.07 6605.45
8187.55 3513.3 3594.31 4534.58 6769.4
8187.56 3384.68 3625.11 4441.82 6657.88
8187.57 3303.45 3687.66 4516.7 6701.66
8187.58 3578.09 3671.79 4572.58 6869.74
8187.59 3303.45 3500.95 4590.46 6651.45
8187.6 3271.53 3625.11 4572.58 6689.76
8187.61 3448.5 3610.18 4590.46 6782.18
8187.61 3513.3 3703.53 4572.58 6853.32
8187.62 3561.65 3610.18 4590.46 6840.4
8187.63 3336.33 3656.86 4553.58 6725.98
8187.64 3416.59 3531.76 4516.7 6674.35
8187.65 3384.68 3781.02 4572.58 6830.86
8187.66 3529.74 3500.95 4553.58 6741.72
8187.67 3433.03 3485.08 4572.58 6696.27
8187.68 3351.8 3485.08 4609.46 6680.38
8187.69 3626.44 3594.31 4572.58 6854.1
8187.7 3578.09 3516.82 4609.46 6813.07
8187.7 3481.38 3765.15 4590.46 6882.5
8187.71 3561.65 3610.18 4553.58 6815.71
8187.72 3529.74 3531.76 4516.7 6732.97
8187.73 3561.65 3610.18 4460.82 6754.09
8187.74 3561.65 3500.95 4777.1 6911.05
8187.75 3351.8 3625.11 4609.46 6754.49
8187.76 3641.92 3578.43 4553.58 6841.33
8187.77 3481.38 3578.43 4460.82 6695.09
8187.78 3464.94 3563.5 4665.34 6816.87
8187.78 3319.89 3625.11 4609.46 6738.71
8187.79 3578.09 3594.31 4609.46 6853.39
8187.8 3481.38 3531.76 4516.7 6707.75
8187.81 3513.3 3703.53 4497.7 6803.59
8187.82 3545.21 3594.31 4665.34 6874.08
8187.83 3481.38 3500.95 4590.46 6741.59
8187.84 3529.74 3687.66 4553.58 6840.54
8187.85 3690.27 3485.08 4665.34 6894.15
8187.86 3464.94 3485.08 4832.98 6892.7
8187.87 3578.09 3438.4 4572.58 6747.87
8187.87 3481.38 3500.95 4777.1 6870.03
8187.88 3641.92 3531.76 4590.46 6841.72
8187.89 3529.74 3610.18 4460.82 6737.31
8187.9 3658.35 3407.59 4609.46 6800.17
8187.91 3674.79 3578.43 4422.83 6772.79
8187.92 3368.24 3531.76 4590.46 6700.05
8187.93 3545.21 3407.59 4534.58 6688.99
8187.94 3513.3 3625.11 4609.46 6836.07
8187.95 3448.5 3500.95 4777.1 6853.43
8187.96 3513.3 3671.79 4572.58 6836.21
8187.96 3641.92 3531.76 4590.46 6841.72
8187.97 3561.65 3531.76 4460.82 6712.5
8187.98 3513.3 3516.82 4572.58 6754.24
8187.99 3529.74 3500.95 4516.7 6716.87
8188 3658.35 3438.4 4534.58 6765.25
8188.01 3658.35 3516.82 4609.46 6855.56
8188.02 3545.21 3438.4 4534.58 6704.74
8188.03 3578.09 3407.59 4702.22 6820.94
8188.04 3578.09 3594.31 4665.34 6891.09
8188.04 3578.09 3625.11 4609.46 6869.59
8188.05 3513.3 3376.78 4609.46 6707.69
8188.06 3513.3 3671.79 4572.58 6836.21
8188.07 3545.21 3485.08 4534.58 6728.8
8188.08 3529.74 3531.76 4422.83 6670.36
8188.09 3529.74 3500.95 4460.82 6679.42
8188.1 3513.3 3625.11 4534.58 6785.81
8188.11 3433.03 3625.11 4441.82 6682.59
8188.12 3578.09 3625.11 4609.46 6869.59
8188.13 3658.35 3594.31 4572.58 6871.03
8188.13 3416.59 3531.76 4646.34 6762.76
8188.14 3690.27 3376.78 4534.58 6751.53
8188.15 3658.35 3516.82 4609.46 6855.56
8188.16 3658.35 3485.08 4665.34 6877.12
8188.17 3513.3 3407.59 4497.7 6647.12
8188.18 3416.59 3470.14 4460.82 6604.08
8188.19 3384.68 3438.4 4534.58 6621.26
8188.2 3610 3578.43 4646.34 6886.64
8188.21 3674.79 3610.18 4516.7 6851.14
8188.21 3481.38 3500.95 4590.46 6741.59
8188.22 3561.65 3531.76 4460.82 6712.5
8188.23 3481.38 3531.76 4516.7 6707.75
8188.24 3529.74 3470.14 4553.58 6725.77
8188.25 3626.44 3563.5 4572.58 6837.99
8188.26 3529.74 3610.18 4422.83 6712.21
8188.27 3626.44 3485.08 4534.58 6771.95
8188.28 3578.09 3438.4 4572.58 6747.87
8188.29 3610 3610.18 4590.46 6865.7
8188.29 3545.21 3563.5 4534.58 6769.75
8188.3 3416.59 3531.76 4590.46 6724.49
8188.31 3561.65 3500.95 4646.34 6821.33
8188.32 3786.97 3656.86 4590.46 6984.71
8188.33 3416.59 3470.14 4553.58 6667.09
8188.34 3351.8 3594.31 4665.34 6776.36
8188.35 3578.09 3625.11 4609.46 6869.59
8188.36 3626.44 3516.82 4609.46 6838.58
8188.37 3658.35 3407.59 4497.7 6724.92
8188.38 3481.38 3531.76 4646.34 6795.72
8188.38 3561.65 3656.86 4516.7 6816.05
8188.39 3464.94 3516.82 4441.82 6641.06
8188.4 3674.79 3578.43 4684.34 6946.39
8188.41 3626.44 3625.11 4665.34 6932.38
8188.42 3545.21 3407.59 4404.94 6601.8
8188.43 3578.09 3671.79 4497.7 6820.13
8188.44 3658.35 3594.31 4534.58 6845.81
8188.45 3545.21 3781.02 4366.95 6777.53
8188.46 3690.27 3594.31 4534.58 6862.91
8188.46 3610 3423.46 4516.7 6719.58
8188.47 3674.79 3687.66 4684.34 7003.29
8188.48 3545.21 3594.31 4665.34 6874.08
8188.49 3481.38 3656.86 4590.46 6823.85
8188.5 3738.62 3671.79 4441.82 6869.44
8188.51 3835.33 3578.43 4516.7 6922.1
8188.52 3755.06 3687.66 4460.82 6899.15
8188.53 3786.97 3656.86 4646.34 7021.56
8188.54 3641.92 3345.04 4516.7 6697.27
8188.55 3851.77 3485.08 4702.22 7006.62
8188.55 3916.56 3531.76 4888.86 7191.22
8188.56 3916.56 3500.95 4813.98 7125.34
8188.57 3851.77 3625.11 4925.74 7227.75
8188.58 3786.97 3423.46 5149.25 7250.93
8188.59 3932.03 3563.5 5056.49 7329.91
8188.6 3883.68 3485.08 5428.65 7529.87
8188.61 3851.77 3485.08 5428.65 7513.46
8188.62 3883.68 3625.11 5428.65 7595.7
8188.63 3723.15 3531.76 5838.8 7773.46
8188.64 3851.77 3407.59 5819.8 7766.46
8188.64 3658.35 3625.11 5987.44 7897.75
8188.65 3851.77 3594.31 6155.08 8101.86
8188.66 3819.85 3485.08 6248.95 8110.88
8188.67 3964.91 3407.59 6509.35 8348.88
8188.68 3755.06 3391.72 6621.11 8333.26
8188.69 3819.85 3485.08 6807.74 8548.82
8188.7 3755.06 3391.72 6863.62 8527.22
8188.71 3883.68 3251.68 7235.78 8832.49
8188.72 3868.21 3345.04 7254.78 8876.04
8188.73 3851.77 3376.78 7328.54 8941.26
8188.73 3835.33 3205 7682.81 9165.55
8188.74 3723.15 3205 7981.2 9371.95
8188.75 3738.62 3064.96 7962.2 9314.93
8188.76 3578.09 3143.38 8390.24 9647.78
8188.77 3786.97 3018.28 8465.12 9752.4
8188.78 3819.85 3003.35 8744.51 10003.9
8188.79 3755.06 2723.27 9023.91 10146.3
8188.8 3723.15 2800.76 9098.78 10222.2
8188.81 3561.65 2644.85 9284.3 10289.7
8188.82 3464.94 2583.23 9378.18 10326.1
8188.82 3384.68 2287.29 9675.46 10502.5
8188.83 3481.38 2567.36 10085.6 10974.1
8188.84 3433.03 2287.29 10029.7 10844.9
8188.85 3351.8 2224.74 10104.6 10876
8188.86 3303.45 2084.7 10272.2 10989.9
8188.87 3303.45 2007.21 10346 11044.5
8188.88 3142.92 1976.4 10569.5 11202.6
8188.89 2964.98 1773.81 10793 11332.6
8188.9 3255.09 1680.45 10737.2 11344.9
8188.91 3110.04 1633.78 10831 11386.5
8188.91 3029.77 1602.97 10942.8 11467.1
8188.92 3013.33 1182.85 10886.9 11358
8188.93 2852.8 1322.89 11016.6 11456.6
8188.94 2933.07 949.457 11351.8 11763
8188.95 2933.07 1057.75 10979.7 11413.8
8188.96 3046.21 917.715 11351.8 11789.2
8188.97 2964.98 809.419 11278.1 11689.4
8188.98 3013.33 809.419 11222.2 11647.9
8188.99 2997.86 606.831 11370.8 11775
8189 2997.86 482.664 11463.6 11858.9
8189.01 2916.63 450.922 11333.9 11711.9
8189.01 3142.92 373.434 11557.5 11983
8189.02 3029.77 295.947 11463.6 11860.9
8189.03 2997.86 186.717 11463.6 11850.6
8189.04 2933.07 140.038 11613.3 11978.8
8189.05 3046.21 140.038 11650.2 12042.7
8189.06 2933.07 -15.871 11743 12103.7
8189.07 2933.07 140.038 11613.3 11978.8
8189.08 2997.86 109.23 11501.6 11886.4
8189.09 2964.98 -15.871 11407.7 11786.7
8189.1 2949.51 -30.8083 11501.6 11873.8
8189.1 2964.98 62.5503 11538.5 11913.5
8189.11 2949.51 0 11762 12126.2
8189.12 3126.48 -93.3586 11482.6 11901
8189.13 2964.98 -155.909 11482.6 11860.2
8189.14 2933.07 -155.909 11538.5 11906.4
8189.15 2997.86 -140.038 11594.3 11976.5
8189.16 2836.36 -77.4876 11594.3 11936.5
8189.17 2997.86 -140.038 11557.5 11940.8
8189.18 2901.15 -155.909 11538.5 11898.6
8189.19 2997.86 -404.243 11370.8 11766.3
8189.19 3046.21 -233.396 11613.3 12008.5
8189.2 3061.68 -404.243 11631.2 12034.2
8189.21 2933.07 -233.396 11650.2 12016
8189.22 3029.77 -326.755 11631.2 12023.8
8189.23 3110.04 -513.472 11594.3 12015.2
8189.24 3061.68 -326.755 11631.2 12031.9
8189.25 3158.39 -310.884 11613.3 12039.2
8189.26 3061.68 -326.755 11463.6 11869.9
8189.27 3126.48 -233.396 11650.2 12064.7
8189.28 3078.12 -202.588 11613.3 12016.1
8189.28 3029.77 -295.947 11557.5 11951.7
8189.29 2933.07 -342.626 11650.2 12018.6
8189.3 3029.77 -435.985 11687.1 12081.3
8189.31 3061.68 -326.755 11426.7 11834.3
8189.32 3013.33 -342.626 11706.1 12092.6
8189.33 3013.33 -233.396 11613.3 12000.2
8189.34 3158.39 -233.396 11613.3 12037.4
8189.35 3158.39 -310.884 11613.3 12039.2
8189.36 3174.83 -482.664 11631.2 12066.4
8189.37 3078.12 -389.305 11575.3 11983.9
8189.38 3142.92 -373.434 11687.1 12108.1
8189.38 3078.12 -342.626 11706.1 12108.9
8189.39 3206.74 -342.626 11613.3 12052.8
8189.4 3029.77 -404.243 11631.2 12026.1
8189.41 3126.48 -389.305 11575.3 11996.5
8189.42 3046.21 -497.601 11613.3 12016.5
8189.43 3061.68 -186.717 11762 12155.4
8189.44 3223.18 -326.755 11594.3 12038.5
8189.45 3046.21 -342.626 11650.2 12046.8
8189.46 3126.48 -466.793 11575.3 11999.2
8189.47 3078.12 -280.076 11538.5 11945.3
8189.47 2997.86 -326.755 11631.2 12015.8
8189.48 3206.74 -466.793 11538.5 11984.9
8189.49 3029.77 -560.151 11594.3 11996.8
8189.5 3029.77 -326.755 11594.3 11988.1
8189.51 3046.21 -389.305 11613.3 12012.5
8189.52 3029.77 -404.243 11631.2 12026.1
8189.53 2949.51 -373.434 11501.6 11879.6
8189.54 3158.39 -466.793 11743 12169.3
8189.55 3239.62 -342.626 11538.5 11989.5
8189.56 3110.04 -249.267 11687.1 12096.4
8189.56 3126.48 -497.601 11613.3 12037.1
8189.57 3174.83 -482.664 11557.5 11995.3
8189.58 3078.12 -420.114 11575.3 11985
8189.59 3158.39 -420.114 11575.3 12005.9
8189.6 3078.12 -389.305 11650.2 12056.3
8189.61 3029.77 -373.434 11762 12151.7
8189.62 3061.68 -373.434 11501.6 11908
8189.63 3029.77 -404.243 11557.5 11954.8
8189.64 3110.04 -326.755 11631.2 12044.3
8189.65 3110.04 -435.985 11762 12174
8189.65 3174.83 -560.151 11594.3 12034.2
8189.66 3078.12 -310.884 11650.2 12054
8189.67 3013.33 -529.343 11613.3 12009.6
8189.68 3061.68 -513.472 11557.5 11967.1
8189.69 3142.92 -373.434 11426.7 11856.9
8189.7 3046.21 -466.793 11613.3 12015.3
8189.71 2997.86 -482.664 11501.6 11895.7
8189.72 2997.86 -326.755 11631.2 12015.8
8189.73 3142.92 -482.664 11762 12184.2
8189.74 3061.68 -404.243 11687.1 12088.2
8189.75 3110.04 -249.267 11594.3 12006.8
8189.75 3110.04 -373.434 11557.5 11974.4
8189.76 3110.04 -435.985 11817.9 12228
8189.77 3158.39 -466.793 11575.3 12007.6
8189.78 3013.33 -342.626 11743 12128.3
8189.79 2949.51 -295.947 11557.5 11931.6
8189.8 2964.98 -389.305 11482.6 11865.6
8189.81 3142.92 -404.243 11762 12181.4
8189.82 2916.63 -326.755 11557.5 11924.3
8189.83 2964.98 -420.114 11650.2 12028.9
8189.84 3029.77 -404.243 11725.1 12117
8189.84 2964.98 -497.601 11650.2 12031.9
8189.85 3158.39 -606.831 11575.3 12013.8
8189.86 3223.18 -404.243 11817.9 12256.2
8189.87 3142.92 -435.985 11594.3 12020.7
8189.88 2964.98 -310.884 11445.7 11827.6
8189.89 3158.39 -420.114 11445.7 11880.9
8189.9 2997.86 -404.243 11501.6 11892.7
8189.91 2997.86 -404.243 11631.2 12018.1
8189.92 3029.77 -373.434 11594.3 11989.5
8189.93 3029.77 -373.434 11557.5 11953.8
8189.93 3126.48 -420.114 11743 12159.3
8189.94 3110.04 -435.985 11557.5 11976.5
8189.95 3046.21 -342.626 11613.3 12011.1
8189.96 3126.48 -420.114 11650.2 12069.8
8189.97 3078.12 -310.884 11781 12180.4
8189.98 3126.48 -389.305 11482.6 11907
8189.99 2964.98 -389.305 11650.2 12027.9
8190 3174.83 -590.96 11594.3 12035.7
8190.01 2997.86 -404.243 11594.3 11982.5
8190.02 3368.24 -373.434 11631.2 12114.9
8190.02 3142.92 -404.243 11463.6 11893.5
8190.03 3271.53 -310.884 11575.3 12032.8
8190.04 3078.12 -420.114 11613.3 12021.7
8190.05 3239.62 -466.793 11538.5 11993.7
8190.06 3013.33 -310.884 11836.9 12218.3
8190.07 3158.39 -310.884 11613.3 12039.2
8190.08 3046.21 -310.884 11706.1 12100
8190.09 3239.62 -310.884 11613.3 12060.7
8190.1 2997.86 -435.985 11594.3 11983.6
8190.11 2933.07 -342.626 11445.7 11820.5
8190.12 2933.07 -310.884 11781 12144.6
8190.12 3029.77 -482.664 11687.1 12083.1
8190.13 3046.21 -529.343 11575.3 11981.2
8190.14 3061.68 -404.243 11594.3 11998.6
8190.15 3142.92 -404.243 11594.3 12019.6
8190.16 3061.68 -482.664 11687.1 12091.1
8190.17 3126.48 -342.626 11445.7 11870
8190.18 3061.68 -560.151 11594.3 12004.9
8190.19 3029.77 -404.243 11687.1 12080.2
8190.2 3206.74 -389.305 11538.5 11982.1
8190.21 3126.48 -606.831 11743 12167.2
8190.21 3174.83 -404.243 11687.1 12117.4
8190.22 3046.21 -280.076 11743 12134.9
8190.23 3126.48 -420.114 11650.2 12069.8
8190.24 3126.48 -280.076 11613.3 12030.1
8190.25 3061.68 -513.472 11725.1 12129.1
8190.26 3061.68 -482.664 11687.1 12091.1
8190.27 3078.12 -466.793 11706.1 12113
8190.28 3158.39 -497.601 11613.3 12045.4
8190.29 2949.51 -435.985 11501.6 11881.8
8190.3 3206.74 -389.305 11650.2 12089.8
8190.31 3110.04 -326.755 11631.2 12044.3
8190.31 3142.92 -482.664 11687.1 12111.9
8190.32 2964.98 -342.626 11650.2 12026.5
8190.33 3126.48 -497.601 11650.2 12072.7
8190.34 3046.21 -389.305 11613.3 12012.5
8190.35 3029.77 -373.434 11631.2 12025.2
8190.36 2997.86 -373.434 11370.8 11765.3
8190.37 3046.21 -466.793 11482.6 11888.9
8190.38 3046.21 -420.114 11706.1 12103.3
8190.39 3223.18 -435.985 11631.2 12077.4
8190.4 3029.77 -249.267 11463.6 11859.8
8190.4 2933.07 -310.884 11575.3 11945.2
8190.41 3110.04 -326.755 11557.5 11973.1
8190.42 3110.04 -482.664 11594.3 12013.9
8190.43 3013.33 -497.601 11650.2 12043.9
8190.44 3239.62 -280.076 11538.5 11987.9
8190.45 3061.68 -482.664 11631.2 12037.1
8190.46 2933.07 -389.305 11575.3 11947.5
8190.47 2997.86 -295.947 11631.2 12015
8190.48 3078.12 -280.076 11650.2 12053.3
8190.49 3223.18 -249.267 11594.3 12036.6
8190.5 3142.92 -560.151 11501.6 11936.4
8190.5 2964.98 -389.305 11650.2 12027.9
8190.51 3206.74 -389.305 11650.2 12089.8
8190.52 2916.63 -326.755 11687.1 12050
8190.53 3046.21 -389.305 11538.5 11940.1
8190.54 3046.21 -420.114 11575.3 11976.8
8190.55 3046.21 -389.305 11650.2 12048.2
8190.56 3142.92 -435.985 11557.5 11985.1
8190.57 3013.33 -389.305 11650.2 12039.9
8190.58 3158.39 -420.114 11575.3 12005.9
8190.59 3078.12 -529.343 11743 12151.2
8190.59 3319.89 -466.793 11650.2 12123
8190.6 2916.63 -435.985 11687.1 12053.4
8190.61 3239.62 -310.884 11575.3 12024.2
8190.62 3174.83 -435.985 11557.5 11993.5
8190.63 3078.12 -420.114 11575.3 11985
8190.64 3158.39 -420.114 11781 12204.2
8190.65 3126.48 -529.343 11575.3 12001.8
8190.66 3142.92 -295.947 11631.2 12052
8190.67 3206.74 -342.626 11613.3 12052.8
8190.68 3126.48 -466.793 11613.3 12035.9
8190.69 3255.09 -217.525 11594.3 12044.6
8190.69 3078.12 -389.305 11706.1 12110.3
8190.7 3061.68 -435.985 11687.1 12089.3
8190.71 3046.21 -389.305 11650.2 12048.2
8190.72 3239.62 -280.076 11445.7 11898.6
8190.73 3174.83 -373.434 11594.3 12027
8190.74 3013.33 -310.884 11538.5 11929.5
8190.75 2949.51 -326.755 11594.3 11968.1
8190.76 2997.86 -295.947 11631.2 12015
8190.77 3142.92 -435.985 11594.3 12020.7
8190.78 3239.62 -280.076 11613.3 12060
8190.78 3029.77 -326.755 11557.5 11952.5
8190.79 3223.18 -404.243 11557.5 12005.3
8190.8 2997.86 -373.434 11463.6 11855
8190.81 3078.12 -420.114 11650.2 12057.3
8190.82 3110.04 -482.664 11594.3 12013.9
8190.83 2997.86 -295.947 11501.6 11889.5
8190.84 3158.39 -497.601 11781 12207.1
8190.85 3013.33 -389.305 11650.2 12039.9
8190.86 3110.04 -373.434 11725.1 12136.3
8190.87 3126.48 -310.884 11836.9 12246.7
8190.87 3110.04 -249.267 11631.2 12042.4
8190.88 3013.33 -280.076 11575.3 11964.4
8190.89 3110.04 -435.985 11687.1 12101.7
8190.9 3158.39 -653.51 11613.3 12052.9
8190.91 2949.51 -513.472 11687.1 12064.5
8190.92 3303.45 -482.664 11725.1 12191.1
8190.93 3013.33 -280.076 11706.1 12091
8190.94 3142.92 -435.985 11594.3 12020.7
8190.95 3126.48 -389.305 11575.3 11996.5
8190.96 3174.83 -217.525 11762 12184.9
8190.97 3061.68 -249.267 11594.3 11994.4
8190.97 3126.48 -155.909 11538.5 11955.6
8190.98 3046.21 -155.909 11538.5 11934.8
8190.99 3126.48 93.3586 11650.2 12062.8
8191 3046.21 -15.871 11650.2 12041.9
8191.01 2933.07 15.871 11445.7 11815.6
8191.02 2949.51 264.205 11370.8 11750.1
8191.03 3029.77 295.947 11594.3 11987.3
8191.04 3029.77 420.114 11426.7 11829
8191.05 3029.77 420.114 11557.5 11955.4
8191.06 2997.86 606.831 11501.6 11901.3
8191.06 3110.04 856.098 11463.6 11908.8
8191.07 2852.8 762.74 11445.7 11820.5
8191.08 3029.77 1011.07 11557.5 11990.7
8191.09 3046.21 996.136 11278.1 11724.6
8191.1 3046.21 1057.75 11147.3 11604.3
8191.11 3061.68 1307.02 11072.4 11562
8191.12 3078.12 1213.66 11184.2 11663.4
8191.13 3029.77 1337.83 10998.7 11486.5
8191.14 3013.33 1617.9 11016.6 11535.3
8191.15 3110.04 1602.97 11072.4 11612.1
8191.15 2933.07 1696.33 10886.9 11402
8191.16 3110.04 1711.26 10775.2 11344.8
8191.17 3029.77 1867.17 10607.5 11188.6
8191.18 3046.21 1883.04 10588.5 11177.7
8191.19 3110.04 2007.21 10569.5 11198.9
8191.2 3142.92 2163.12 10272.2 10957.9
8191.21 3158.39 2364.77 10328.1 11056.1
8191.22 3061.68 2427.32 10178.4 10902.5
8191.23 3013.33 2443.19 10029.7 10753.8
8191.24 3061.68 2567.36 9954.85 10726.8
8191.24 3061.68 2723.27 9750.33 10576.3
8191.25 3158.39 2707.4 9769.33 10618.2
8191.26 3126.48 2924.92 9434.06 10360.1
8191.27 2964.98 3003.35 9470.94 10368.7
